STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       4928;19580210;-999;-999;-999;    5;   0.0;   1;-999;   0;   4.7;   7.1;  970.80;    7.2;   72.00;   12.4;    0.5;   -0.5;eor
       4928;19580211;-999;-999;-999;    5;  10.5;   1;-999;   0;   7.0;   8.5;  968.70;    7.1;   86.00;   11.1;    3.7;    1.3;eor
       4928;19580212;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.7;   7.6;  974.20;   10.6;   61.00;   13.4;    5.3;    3.6;eor
       4928;19580213;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.3;  10.0;  983.00;   12.0;   70.00;   14.5;   10.2;    8.3;eor
       4928;19580214;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;  10.8;  990.70;   14.7;   64.00;   19.2;   10.6;    9.3;eor
       4928;19580215;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.7;  10.5;  990.80;   13.6;   70.00;   17.7;    7.7;    5.1;eor
       4928;19580216;-999;-999;-999;    5;   5.6;   1;-999;   0;   6.3;  11.7;  978.20;   12.2;   82.00;   14.0;   11.7;    9.9;eor
       4928;19580217;-999;-999;-999;    5;   0.1;   8;-999;   0;   5.7;   6.3;  973.20;    3.8;   70.00;   12.0;    0.6;    7.6;eor
       4928;19580218;-999;-999;-999;    5;   0.7;   7;-999;   0;   2.7;   4.4;  972.80;   -1.0;   78.00;    1.9;   -2.6;   -3.9;eor
       4928;19580219;-999;-999;-999;    5;   0.0;   7;-999;   2;   4.3;   4.4;  977.00;   -1.2;   80.00;    0.4;   -3.7;   -4.5;eor
       4928;19580220;-999;-999;-999;    5;   2.4;   8;-999;   1;   7.3;   6.0;  973.20;    2.0;   85.00;    3.2;   -1.8;   -2.6;eor
       4928;19580221;-999;-999;-999;    5;  18.1;   8;-999;   0;   8.0;   7.7;  969.90;    4.3;   91.00;    5.9;    2.2;    2.0;eor
       4928;19580222;-999;-999;-999;    5;   0.2;   7;-999;   0;   3.3;   4.0;  970.60;   -0.5;   68.00;    3.9;   -1.9;    0.3;eor
       4928;19580223;-999;-999;-999;    5;   5.5;   8;-999;   0;   7.3;   5.9;  967.50;    1.8;   88.00;    4.6;   -3.0;   -3.7;eor
       4928;19580224;-999;-999;-999;    5;   4.1;   1;-999;   0;   6.0;   8.5;  965.40;    7.6;   84.00;    8.5;    3.9;    3.0;eor
       4928;19580225;-999;-999;-999;    5;   2.3;   1;-999;   0;   6.7;   7.6;  959.90;    8.8;   66.00;   12.5;    3.9;    3.9;eor
       4928;19580226;-999;-999;-999;    5;   3.6;   8;-999;   0;   8.0;   5.6;  965.10;   -0.9;   89.00;    7.8;   -3.8;    2.3;eor
       4928;19580227;-999;-999;-999;    5;   0.0;   0;-999;   3;   5.0;   2.9;  981.20;   -4.7;   69.00;   -2.3;   -6.1;   -3.1;eor
       4928;19580228;-999;-999;-999;    5;   0.0;   0;-999;   2;   3.0;   3.3;  985.80;   -3.2;   69.00;    0.0;   -9.0;   -8.4;eor
       4928;19580301;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;   3.9;  979.10;   -2.0;   74.00;    1.5;   -7.0;  -10.1;eor
       4928;19580302;-999;-999;-999;    5;   0.3;   8;-999;   0;   8.0;   5.2;  979.10;    0.7;   82.00;    2.4;   -4.3;   -6.5;eor
       4928;19580303;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   6.3;  985.80;    2.0;   88.00;    2.7;    1.0;    0.7;eor
       4928;19580304;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;   5.2;  989.90;    1.6;   76.00;    4.7;    0.1;   -0.4;eor
       4928;19580305;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   5.5;  983.80;    3.8;   72.00;    8.9;   -2.2;   -3.5;eor
       4928;19580306;-999;-999;-999;    5;   3.3;   8;-999;   0;   7.0;   6.3;  974.30;    3.4;   76.00;    6.9;    0.0;    1.1;eor
       4928;19580307;-999;-999;-999;    5;   1.3;   7;-999;   2;   6.3;   4.9;  972.20;   -0.8;   85.00;    3.7;   -1.8;   -3.1;eor
       4928;19580308;-999;-999;-999;    5;   0.5;   7;-999;   2;   6.0;   4.4;  966.20;   -0.4;   75.00;    1.6;   -3.0;   -5.3;eor
       4928;19580309;-999;-999;-999;    5;   0.6;   7;-999;   1;   6.7;   4.7;  962.00;   -1.3;   82.00;    1.8;   -2.5;   -5.4;eor
       4928;19580310;-999;-999;-999;    5;   0.0;   7;-999;   0;   4.7;   3.7;  965.50;   -2.8;   75.00;   -1.2;   -4.3;   -5.1;eor
       4928;19580311;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;   3.5;  964.00;   -3.0;   73.00;    0.6;   -6.9;   -8.8;eor
       4928;19580312;-999;-999;-999;    5;   0.0;   7;-999;   0;   4.7;   3.6;  973.80;   -2.2;   69.00;    0.8;   -5.5;   -6.5;eor
       4928;19580313;-999;-999;-999;    5;   8.2;   8;-999;   0;   8.0;   5.6;  968.00;   -0.2;   93.00;    4.6;   -5.0;   -5.3;eor
       4928;19580314;-999;-999;-999;    5;   0.6;   7;-999;   0;   7.7;   5.6;  972.60;    0.5;   84.00;    3.7;   -1.5;    0.3;eor
       4928;19580315;-999;-999;-999;    5;   0.0;   7;-999;   0;   0.3;   3.5;  978.20;   -1.8;   68.00;    1.8;   -6.3;   -7.9;eor
       4928;19580316;-999;-999;-999;    5;   0.2;   7;-999;   0;   3.7;   4.0;  979.20;   -1.8;   76.00;    1.7;   -4.9;   -6.5;eor
       4928;19580317;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;   3.7;  975.00;   -0.8;   67.00;    3.7;   -5.8;   -6.9;eor
       4928;19580318;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;   4.0;  973.90;   -0.6;   69.00;    3.8;   -5.9;   -7.5;eor
       4928;19580319;-999;-999;-999;    5;   0.0;   7;-999;   0;   7.0;   4.8;  972.40;    0.6;   77.00;    3.3;   -4.0;   -6.1;eor
       4928;19580320;-999;-999;-999;    5;   0.1;   7;-999;   0;   7.7;   4.5;  976.00;   -1.4;   81.00;    1.1;   -2.4;   -2.4;eor
       4928;19580321;-999;-999;-999;    5;   0.1;   7;-999;   1;   7.3;   3.9;  985.00;   -2.8;   76.00;   -0.6;   -4.2;   -4.2;eor
       4928;19580322;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   3.3;  986.80;   -3.6;   72.00;   -0.4;   -5.8;   -7.6;eor
       4928;19580323;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   2.9;  983.20;   -3.1;   61.00;    0.9;   -7.0;   -8.3;eor
       4928;19580324;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;   3.1;  974.40;    1.3;   48.00;    7.6;   -5.9;   -8.1;eor
       4928;19580325;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.7;   4.7;  966.60;    5.2;   57.00;   10.8;   -3.7;   -6.7;eor
       4928;19580326;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.3;   6.8;  966.30;    8.1;   65.00;   12.3;    1.5;   -2.1;eor
       4928;19580327;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;   7.7;  962.70;   10.4;   64.00;   17.6;    3.4;    2.6;eor
       4928;19580328;-999;-999;-999;    5;   6.3;   1;-999;   0;   6.7;   9.7;  967.20;    9.3;   82.00;   15.0;    7.7;    6.1;eor
       4928;19580329;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.7;   8.8;  968.30;   10.5;   73.00;   16.7;    4.2;    4.1;eor
       4928;19580330;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;   9.2;  970.80;    9.4;   78.00;   15.3;    4.2;    1.1;eor
       4928;19580331;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   6.8;  976.20;    4.1;   81.00;    8.8;    3.3;    4.0;eor
       4928;19580401;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;   4.4;  975.10;    2.9;   59.00;    7.7;   -0.2;    0.1;eor
       4928;19580402;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.3;   4.4;  976.20;    3.3;   60.00;    8.3;   -3.0;   -6.4;eor
       4928;19580403;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;   5.5;  967.50;    9.5;   55.00;   16.0;   -1.6;   -4.9;eor
       4928;19580404;-999;-999;-999;    5;   1.5;   1;-999;   0;   6.0;   7.7;  965.40;   10.4;   63.00;   17.3;    6.2;    5.3;eor
       4928;19580405;-999;-999;-999;    5;   1.6;   8;-999;   0;   8.0;   7.1;  969.20;    5.2;   78.00;    9.7;    3.7;    2.0;eor
       4928;19580406;-999;-999;-999;    5;   4.1;   8;-999;   0;   8.0;   7.2;  972.60;    3.4;   93.00;    4.6;    0.8;    0.5;eor
       4928;19580407;-999;-999;-999;    5;   0.2;   1;-999;   0;   7.7;   6.7;  977.60;    3.2;   84.00;    5.4;    1.7;    4.2;eor
       4928;19580408;-999;-999;-999;    5;   5.0;   8;-999;   0;   4.3;   5.3;  980.30;    2.2;   75.00;    6.1;   -0.5;   -1.6;eor
       4928;19580409;-999;-999;-999;    5;   3.7;   7;-999;   5;   6.0;   5.3;  981.20;    2.0;   76.00;    5.2;   -0.6;   -0.6;eor
       4928;19580410;-999;-999;-999;    5;   2.3;   7;-999;   5;   5.3;   5.1;  979.90;   -0.4;   84.00;    4.6;   -2.4;   -2.9;eor
       4928;19580411;-999;-999;-999;    5;   0.1;   7;-999;   3;   7.0;   5.5;  980.70;    1.0;   84.00;    4.3;   -3.3;   -7.2;eor
       4928;19580412;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;   4.9;  981.00;    2.8;   67.00;    6.2;   -0.6;   -1.9;eor
       4928;19580413;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;   6.1;  976.30;    7.5;   62.00;   13.0;   -1.5;   -3.5;eor
       4928;19580414;-999;-999;-999;    5;   0.0;   1;-999;   0;   4.7;   7.6;  968.30;    9.6;   63.00;   15.3;    3.0;   -1.0;eor
       4928;19580415;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.7;   8.5;  965.00;   10.1;   71.00;   15.0;    3.0;   -0.7;eor
       4928;19580416;-999;-999;-999;    5;  26.2;   8;-999;   0;   8.0;   8.1;  968.70;    4.6;   93.00;   10.7;    3.7;   -0.7;eor
       4928;19580417;-999;-999;-999;    5;   0.1;   1;-999;   0;   5.3;   6.3;  980.20;    2.5;   85.00;    6.2;    0.9;   -0.7;eor
       4928;19580418;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;   5.9;  982.20;    5.9;   67.00;   10.3;   -0.6;   -2.0;eor
       4928;19580419;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.7;   8.0;  985.00;    9.4;   68.00;   12.7;    5.0;    4.0;eor
       4928;19580420;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;  10.0;  987.80;   12.8;   68.00;   16.9;    8.0;    7.3;eor
       4928;19580421;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;   9.3;  983.50;   13.2;   63.00;   18.9;    7.4;    4.6;eor
       4928;19580422;-999;-999;-999;    5;   0.1;   1;-999;   0;   4.7;   8.3;  977.60;    8.4;   74.00;   12.5;    6.4;    3.7;eor
       4928;19580423;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;   6.8;  979.00;    7.8;   64.00;   12.9;    2.2;   -0.4;eor
       4928;19580424;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.3;   6.5;  981.00;   10.6;   56.00;   15.8;    0.8;   -2.5;eor
       4928;19580425;-999;-999;-999;    5;   0.8;   1;-999;   0;   3.0;   8.7;  979.60;    9.1;   72.00;   18.6;    4.6;    0.9;eor
       4928;19580426;-999;-999;-999;    5;   3.2;   1;-999;   0;   6.0;   7.6;  978.30;   10.1;   62.00;   13.8;    4.1;    2.3;eor
       4928;19580427;-999;-999;-999;    5;   2.9;   1;-999;   0;   5.3;   8.0;  975.10;    6.2;   80.00;   11.4;    4.2;    5.5;eor
       4928;19580428;-999;-999;-999;    5;   2.4;   1;-999;   0;   6.0;   7.5;  980.30;    7.8;   71.00;   12.0;    3.9;    2.0;eor
       4928;19580429;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.7;   8.1;  987.60;    8.2;   75.00;   10.2;    6.1;    4.5;eor
       4928;19580430;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;   8.1;  993.10;   10.8;   66.00;   16.4;    2.0;   -1.7;eor
       4928;19580501;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;   9.2;  992.60;   13.8;   61.00;   20.0;    4.5;    2.3;eor
       4928;19580502;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;   9.5;  986.70;   16.3;   54.00;   21.4;    6.3;    3.1;eor
       4928;19580503;-999;-999;-999;    5;   0.0;   1;-999;   0;   3.7;   8.8;  981.40;   14.6;   54.00;   21.7;    9.4;    7.3;eor
       4928;19580504;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   5.7;  984.60;   10.6;   47.00;   15.0;    5.2;    2.8;eor
       4928;19580505;-999;-999;-999;    5;   1.7;   1;-999;   0;   7.0;  10.4;  980.20;   15.7;   59.00;   24.5;    4.6;    2.5;eor
       4928;19580506;-999;-999;-999;    5;  15.3;   1;-999;   0;   6.0;  13.6;  980.70;   14.8;   79.00;   18.6;   10.7;    6.6;eor
       4928;19580507;-999;-999;-999;    5;   8.3;   1;-999;   0;   6.0;  13.9;  983.80;   13.8;   88.00;   16.2;   11.5;    6.4;eor
       4928;19580508;-999;-999;-999;    5;   0.3;   1;-999;   0;   7.3;  14.0;  980.70;   21.4;   59.00;   26.0;   10.4;    8.5;eor
       4928;19580509;-999;-999;-999;    5;   2.2;   1;-999;   0;   4.3;  16.0;  981.90;   21.4;   65.00;   24.6;   17.1;   14.5;eor
       4928;19580510;-999;-999;-999;    5;   0.8;   1;-999;   0;   7.0;  17.5;  979.80;   18.0;   85.00;   22.4;   14.6;   14.3;eor
       4928;19580511;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  14.4;  977.40;   18.9;   66.00;   27.0;   15.2;   12.5;eor
       4928;19580512;-999;-999;-999;    5;   4.4;   1;-999;   0;   8.0;  13.3;  977.90;   13.6;   79.00;   23.2;   10.2;   10.0;eor
       4928;19580513;-999;-999;-999;    5;   0.6;   1;-999;   0;   8.0;  11.9;  982.20;   11.6;   88.00;   13.7;    9.2;    9.3;eor
       4928;19580514;-999;-999;-999;    5;   2.2;   1;-999;   0;   7.7;  15.9;  973.20;   17.4;   80.00;   22.7;   10.2;    9.6;eor
       4928;19580515;-999;-999;-999;    5;   0.7;   1;-999;   0;   8.0;  12.4;  971.20;   13.7;   79.00;   17.7;   12.9;   12.5;eor
       4928;19580516;-999;-999;-999;    5;   6.4;   1;-999;   0;   7.3;   9.5;  963.00;    9.6;   79.00;   13.5;    8.0;    9.1;eor
       4928;19580517;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.7;   7.7;  983.60;    9.4;   68.00;   13.4;    5.4;    5.9;eor
       4928;19580518;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;  11.3;  986.60;   13.7;   73.00;   16.9;    9.2;    7.6;eor
       4928;19580519;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  12.8;  985.90;   16.8;   66.00;   20.3;   12.0;    9.3;eor
       4928;19580520;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  13.6;  976.60;   20.1;   60.00;   27.0;   10.0;    5.0;eor
       4928;19580521;-999;-999;-999;    5;   9.5;   1;-999;   0;   7.0;  12.3;  980.70;   12.1;   84.00;   20.0;   10.0;   10.3;eor
       4928;19580522;-999;-999;-999;    5;   0.2;   1;-999;   0;   7.3;  11.1;  981.00;   11.8;   81.00;   15.5;    9.0;    7.1;eor
       4928;19580523;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.0;  12.0;  976.00;   16.8;   65.00;   23.0;   11.0;   10.5;eor
       4928;19580524;-999;-999;-999;    5;   2.4;   1;-999;   0;   5.3;  14.5;  974.80;   17.4;   74.00;   25.4;   10.2;    8.5;eor
       4928;19580525;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  17.1;  973.90;   19.8;   75.00;   24.1;   13.4;    9.8;eor
       4928;19580526;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;  12.9;  979.20;   16.2;   69.00;   20.8;   13.6;   12.0;eor
       4928;19580527;-999;-999;-999;    5;  10.7;   1;-999;   0;   7.0;  13.3;  980.20;   14.4;   79.00;   18.7;   12.1;   11.7;eor
       4928;19580528;-999;-999;-999;    5;   2.1;   1;-999;   0;   7.7;  12.0;  982.40;   11.3;   91.00;   14.4;    9.7;   10.3;eor
       4928;19580529;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  11.3;  981.50;   14.6;   71.00;   20.0;    6.6;    6.1;eor
       4928;19580530;-999;-999;-999;    5;   4.3;   1;-999;   0;   5.3;  12.7;  978.60;   12.3;   86.00;   17.6;    9.1;    6.6;eor
       4928;19580531;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  11.1;  981.20;   16.0;   64.00;   21.0;    7.6;    6.3;eor
       4928;19580601;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  12.7;  980.30;   19.4;   58.00;   25.4;    8.9;    6.5;eor
       4928;19580602;-999;-999;-999;    5;   0.9;   1;-999;   0;   5.7;  13.6;  978.40;   21.0;   57.00;   28.2;   11.5;    8.5;eor
       4928;19580603;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.7;  13.5;  981.60;   14.2;   82.00;   19.7;   12.8;   12.6;eor
       4928;19580604;-999;-999;-999;    5;   1.1;   1;-999;   0;   5.0;  12.5;  982.20;   14.9;   72.00;   18.2;   11.9;    9.3;eor
       4928;19580605;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  11.9;  981.90;   15.1;   71.00;   19.2;    8.7;    5.6;eor
       4928;19580606;-999;-999;-999;    5;   0.0;   1;-999;   0;   4.3;  11.2;  978.70;   18.4;   56.00;   23.4;    8.3;    5.8;eor
       4928;19580607;-999;-999;-999;    5;  14.5;   1;-999;   0;   7.7;  15.9;  982.80;   15.6;   87.00;   19.4;   13.9;   11.8;eor
       4928;19580608;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  12.5;  983.80;   16.2;   68.00;   19.7;   12.4;    9.6;eor
       4928;19580609;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  12.7;  978.70;   16.4;   68.00;   20.1;   10.6;    7.2;eor
       4928;19580610;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.7;  12.9;  973.50;   15.9;   72.00;   20.2;   12.1;    9.9;eor
       4928;19580611;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.0;  10.9;  979.10;   12.6;   76.00;   16.0;   10.0;   11.9;eor
       4928;19580612;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;  10.9;  983.40;   13.4;   71.00;   17.1;    8.4;    5.6;eor
       4928;19580613;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;  11.1;  985.20;   14.6;   67.00;   18.4;    9.2;    7.5;eor
       4928;19580614;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;   9.9;  987.80;   15.2;   59.00;   20.8;    7.5;    4.6;eor
       4928;19580615;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  10.5;  986.60;   17.8;   55.00;   23.3;    6.7;    3.0;eor
       4928;19580616;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  13.1;  982.70;   20.6;   55.00;   26.5;    9.5;    5.8;eor
       4928;19580617;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  15.6;  978.70;   21.8;   61.00;   28.0;   13.6;   11.6;eor
       4928;19580618;-999;-999;-999;    5;   5.8;   1;-999;   0;   5.7;  16.5;  982.00;   18.5;   74.00;   26.5;   15.1;   13.3;eor
       4928;19580619;-999;-999;-999;    5;   2.8;   1;-999;   0;   7.7;  15.7;  980.30;   16.3;   86.00;   19.2;   12.9;   13.7;eor
       4928;19580620;-999;-999;-999;    5;  12.8;   1;-999;   0;   8.0;  15.3;  970.00;   15.7;   85.00;   18.8;   12.7;   13.9;eor
       4928;19580621;-999;-999;-999;    5;   0.4;   1;-999;   0;   6.0;  13.2;  968.40;   15.1;   75.00;   18.2;   13.9;   12.6;eor
       4928;19580622;-999;-999;-999;    5;   1.5;   1;-999;   0;   6.0;  12.9;  970.40;   15.2;   74.00;   18.5;   11.9;   10.3;eor
       4928;19580623;-999;-999;-999;    5;   0.8;   1;-999;   0;   4.7;  11.6;  974.30;   14.0;   73.00;   18.0;   10.6;   10.3;eor
       4928;19580624;-999;-999;-999;    5;   5.6;   1;-999;   0;   8.0;  12.9;  973.20;   12.4;   88.00;   18.5;    9.1;    6.7;eor
       4928;19580625;-999;-999;-999;    5;   0.0;   1;-999;   0;   2.3;  10.9;  978.00;   15.7;   62.00;   19.8;    9.2;    7.4;eor
