STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       4336;19721213;    5;   6.7;   1.6;    5;   0.0;   0;    4.200;   0;   5.0;   6.4;  989.20;    4.4;   81.00;    6.6;   -1.8;   -4.1;eor
       4336;19721214;    5;   6.9;   2.0;    5;   0.0;   0;    7.600;   0;   2.3;   6.1;  990.80;    5.2;   67.00;    9.3;    3.3;    0.2;eor
       4336;19721215;    5;   8.4;   4.0;    5;   0.0;   0;    7.300;   0;   0.3;   4.8;  987.40;   -1.3;   85.00;    3.4;   -2.8;   -4.5;eor
       4336;19721216;    5;   8.0;   3.7;    5;   0.0;   0;    7.300;   0;   1.7;   4.5;  989.20;   -1.6;   82.00;    2.6;   -4.8;   -5.6;eor
       4336;19721217;    5;   8.1;   3.8;    5;   0.0;   0;    6.900;   0;   1.3;   4.7;  989.80;   -3.0;   92.00;    0.6;   -6.3;   -6.4;eor
       4336;19721218;    5;   8.8;   3.8;    5;   0.0;   0;    0.000;   0;   6.0;   4.5;  991.90;   -3.3;   95.00;   -2.0;   -6.2;   -6.9;eor
       4336;19721219;    5;   9.9;   4.7;    5;   0.0;   0;    5.100;   0;   4.3;   5.9;  994.70;    1.7;   85.00;    3.4;   -3.4;   -3.4;eor
       4336;19721220;    5;  12.1;   5.4;    5;   0.0;   0;    3.900;   0;   5.0;   4.9;  993.20;    0.0;   78.00;    3.0;   -1.7;   -2.4;eor
       4336;19721221;    5;   6.9;   3.6;    5;   0.0;   0;    4.300;   0;   3.0;   4.0;  991.40;   -4.2;   86.00;    0.4;   -5.3;   -6.6;eor
       4336;19721222;    5;   6.1;   2.8;    5;   0.0;   0;    0.000;   0;   7.3;   4.4;  991.00;   -3.0;   90.00;   -1.5;   -6.5;   -8.0;eor
       4336;19721223;    5;   4.2;   1.3;    5;   0.0;   0;    0.000;   0;   8.0;   4.5;  987.20;   -3.9;   96.00;   -2.6;   -4.5;   -4.2;eor
       4336;19721224;    5;   3.0;   1.5;    5;   0.0;   0;    0.000;   0;   7.3;   3.9;  985.80;   -5.0;   94.00;   -3.4;   -7.1;   -6.4;eor
       4336;19721225;    5;   5.3;   2.6;    5;   0.0;   0;    0.000;   0;   5.7;   3.7;  982.60;   -5.8;   92.00;   -4.4;   -7.4;   -7.0;eor
       4336;19721226;    5;   9.1;   3.6;    5;   0.0;   0;    0.000;   0;   6.3;   3.7;  980.40;   -4.5;   87.00;   -2.5;   -7.2;   -7.9;eor
       4336;19721227;    5;  14.0;   4.8;    5;   0.0;   0;    2.700;   0;   5.3;   4.0;  976.80;   -3.1;   85.00;   -0.8;   -6.1;   -7.0;eor
       4336;19721228;    5;   8.4;   3.4;    5;   0.0;   0;    0.000;   0;   4.7;   4.8;  975.60;   -0.6;   81.00;    1.0;   -3.4;   -4.1;eor
       4336;19721229;    5;  11.1;   4.3;    5;   0.0;   0;    6.600;   0;   0.3;   3.6;  980.80;   -2.1;   68.00;    0.1;   -4.0;   -6.3;eor
       4336;19721230;    5;  11.4;   5.0;    5;   0.0;   0;    7.300;   0;   0.0;   2.7;  986.40;   -2.9;   53.00;    0.5;   -5.1;   -6.3;eor
       4336;19721231;    5;   6.6;   3.2;    5;   0.0;   0;    7.500;   0;   0.0;   2.8;  986.60;   -3.5;   59.00;    0.5;   -6.7;   -9.0;eor
       4336;19730101;    5;   7.0;   2.2;    5;   0.0;   0;    4.800;   0;   1.0;   3.3;  984.60;   -2.9;   69.00;    0.5;   -7.6;  -11.3;eor
       4336;19730102;    5;   4.4;   0.5;    5;   0.0;   0;    6.300;   0;   1.3;   3.7;  987.40;   -2.7;   75.00;    2.0;   -7.6;  -10.3;eor
       4336;19730103;    5;   5.2;   0.7;    5;   0.0;   8;    3.800;   0;   4.3;   4.1;  989.10;   -3.0;   85.00;    2.2;   -6.9;  -10.5;eor
       4336;19730104;    5;   8.2;   2.2;    5;   0.1;   1;    0.000;   0;   8.0;   5.7;  991.60;    0.0;   94.00;    1.7;   -3.0;   -2.9;eor
       4336;19730105;    5;   9.9;   5.3;    5;   0.0;   0;    0.000;   0;   5.0;   4.8;  993.90;   -2.2;   90.00;    0.5;   -3.4;   -2.6;eor
       4336;19730106;    5;  12.9;   6.4;    5;   0.0;   0;    3.800;   0;   6.3;   5.7;  994.30;    0.8;   85.00;    2.5;   -3.4;   -3.8;eor
       4336;19730107;    5;   9.9;   3.6;    5;   0.0;   1;    0.500;   0;   7.0;   5.2;  993.60;   -1.6;   94.00;    0.1;   -2.9;   -1.6;eor
       4336;19730108;    5;   6.5;   2.8;    5;   0.0;   8;    0.000;   0;   8.0;   5.5;  992.80;   -1.0;   97.00;   -0.5;   -3.0;   -2.4;eor
       4336;19730109;    5;   4.0;   0.9;    5;   0.0;   7;    0.000;   0;   8.0;   5.7;  990.40;    0.5;   92.00;    1.5;   -2.1;   -4.0;eor
       4336;19730110;    5;   8.4;   3.5;    5;   0.0;   0;    3.900;   0;   4.7;   5.2;  987.90;    0.3;   81.00;    3.4;   -2.5;   -0.9;eor
       4336;19730111;    5;   8.5;   4.5;    5;   0.0;   0;    0.000;   0;   5.7;   4.4;  989.00;   -1.7;   80.00;    0.3;   -3.5;   -4.6;eor
       4336;19730112;    5;   7.6;   3.6;    5;   0.0;   0;    6.700;   0;   0.3;   4.1;  988.00;   -3.1;   84.00;    0.6;   -5.4;   -7.4;eor
       4336;19730113;    5;   9.9;   4.3;    5;   0.0;   0;    2.600;   0;   6.0;   4.5;  983.00;   -1.3;   82.00;    1.0;   -4.8;   -6.4;eor
       4336;19730114;    5;   7.0;   2.7;    5;   2.7;   1;    0.000;   0;   7.7;   6.7;  977.90;    3.1;   89.00;    5.4;   -2.7;   -4.3;eor
       4336;19730115;    5;  11.1;   3.8;    5;   3.1;   1;    0.000;   0;   7.3;   7.3;  966.80;    4.2;   89.00;    5.7;    2.7;    1.1;eor
       4336;19730116;    5;   5.4;   2.3;    5;   0.0;   0;    0.000;   0;   7.7;   6.4;  968.00;    2.0;   90.00;    4.0;    1.0;   -0.9;eor
       4336;19730117;    5;  12.1;   5.7;    5;   0.0;   7;    0.000;   0;   8.0;   5.5;  966.00;    0.0;   87.00;    1.7;   -1.5;   -2.4;eor
       4336;19730118;    5;   9.9;   4.1;    5;   2.0;   7;    0.000;   0;   8.0;   4.9;  973.00;   -1.2;   88.00;    0.0;   -1.9;   -2.0;eor
       4336;19730119;    5;   3.2;   1.1;    5;   0.2;   7;    0.000;   4;   8.0;   5.2;  973.80;   -1.4;   94.00;   -0.4;   -2.3;   -2.7;eor
       4336;19730120;    5;   9.5;   3.6;    5;   0.5;   8;    0.000;   4;   7.7;   6.0;  967.20;    1.2;   92.00;    2.5;   -1.8;   -2.1;eor
       4336;19730121;    5;  10.1;   3.9;    5;   5.7;   8;    0.000;   2;   7.0;   6.4;  969.60;    1.8;   90.00;    4.3;    0.8;   -2.9;eor
       4336;19730122;    5;   5.0;   1.1;    5;   0.0;   0;    1.100;   0;   5.0;   5.9;  983.80;    0.4;   91.00;    2.7;   -1.1;   -1.8;eor
       4336;19730123;    5;   4.3;   1.7;    5;   0.4;   8;    0.000;   0;   8.0;   5.6;  992.00;   -0.8;   99.00;   -0.1;   -3.4;   -5.8;eor
       4336;19730124;    5;   7.5;   3.3;    5;   0.0;   0;    2.900;   1;   3.7;   4.9;  991.90;   -2.5;   96.00;    0.0;   -4.2;   -5.3;eor
       4336;19730125;    5;   8.3;   3.6;    5;   0.0;   0;    7.100;   0;   1.3;   4.3;  987.90;   -3.4;   87.00;    0.4;   -5.9;   -6.3;eor
       4336;19730126;    5;   8.3;   2.0;    5;   3.6;   8;    0.300;   0;   7.7;   4.5;  982.20;   -1.9;   91.00;    0.1;   -5.5;   -5.1;eor
       4336;19730127;    5;  11.3;   5.3;    5;   1.6;   8;    0.600;   2;   7.3;   6.9;  967.80;    3.2;   92.00;    5.3;   -0.5;   -0.9;eor
       4336;19730128;    5;  11.0;   3.5;    5;   0.2;   8;    0.100;   0;   7.0;   6.1;  977.80;    1.9;   87.00;    3.5;    1.5;   -0.1;eor
       4336;19730129;    5;   9.2;   4.1;    5;   2.5;   8;    0.000;   0;   8.0;   7.1;  981.10;    2.5;   98.00;    4.4;    0.4;   -1.0;eor
       4336;19730130;    5;   6.0;   3.5;    5;   5.0;   1;    0.000;   0;   8.0;   8.3;  977.50;    4.5;   98.00;    5.3;    3.2;    2.5;eor
       4336;19730131;    5;   6.4;   2.9;    5;   3.1;   1;    0.000;   0;   6.3;   6.8;  974.20;    2.2;   92.00;    4.4;    0.6;    2.5;eor
       4336;19730201;    5;   5.9;   1.2;    5;   0.0;   0;    5.100;   0;   5.0;   5.1;  978.40;    1.0;   78.00;    4.3;   -2.7;   -4.3;eor
       4336;19730202;    5;   6.9;   2.8;    5;   0.0;   0;    8.300;   0;   0.7;   4.9;  986.60;    0.8;   76.00;    4.3;   -2.9;   -3.6;eor
       4336;19730203;    5;   8.5;   4.1;    5;   0.0;   0;    7.600;   0;   0.0;   5.5;  991.40;    1.1;   83.00;    4.5;   -2.2;   -3.8;eor
       4336;19730204;    5;   6.3;   2.6;    5;   0.0;   0;    8.000;   0;   0.3;   5.3;  992.20;    0.3;   85.00;    6.1;   -2.9;   -6.2;eor
       4336;19730205;    5;   7.2;   2.5;    5;   0.0;   1;    0.000;   0;   8.0;   5.2;  990.20;   -2.1;   99.00;   -0.5;   -4.7;   -5.9;eor
       4336;19730206;    5;   8.9;   3.6;    5;   0.2;   1;    0.000;   0;   8.0;   6.1;  986.30;    0.8;   98.00;    2.2;   -2.3;   -2.3;eor
       4336;19730207;    5;   9.4;   4.4;    5;   0.2;   1;    0.000;   0;   8.0;   7.5;  979.60;    3.2;   97.00;    4.2;    1.0;    0.4;eor
       4336;19730208;    5;  10.5;   5.2;    5;   0.0;   1;    0.000;   0;   8.0;   7.2;  974.80;    3.6;   92.00;    4.6;    1.5;    0.7;eor
       4336;19730209;    5;  11.5;   5.2;    5;  12.1;   1;    0.000;   0;   6.7;   6.8;  966.40;    3.4;   87.00;    6.7;    0.9;   -0.6;eor
       4336;19730210;    5;  12.9;   4.6;    5;   4.0;   8;    3.500;   0;   7.0;   6.3;  968.30;    1.7;   91.00;    3.9;    0.1;   -0.3;eor
       4336;19730211;    5;  10.7;   4.1;    5;   0.2;   7;    4.600;   1;   7.0;   5.5;  977.40;    1.7;   78.00;    4.0;   -0.3;   -1.4;eor
       4336;19730212;    5;  21.7;   8.9;    5;  13.2;   8;    0.000;   0;   8.0;   6.4;  964.60;    1.8;   92.00;    2.7;    0.4;   -0.4;eor
       4336;19730213;    5;  18.2;   6.4;    5;   0.8;   7;    6.000;   1;   6.0;   5.6;  950.30;    1.0;   83.00;    3.8;   -0.1;   -0.6;eor
       4336;19730214;    5;  11.1;   4.6;    5;   0.0;   7;    6.700;   1;   4.3;   4.7;  949.80;    0.2;   75.00;    3.4;   -1.9;   -4.2;eor
       4336;19730215;    5;   6.6;   3.0;    5;   0.0;   0;    5.000;   0;   3.7;   4.8;  953.80;    1.9;   66.00;    6.6;   -1.9;   -6.1;eor
       4336;19730216;    5;  13.6;   5.5;    5;   0.0;   0;    8.600;   0;   3.0;   4.5;  965.40;   -0.6;   76.00;    3.9;   -3.8;   -4.6;eor
       4336;19730217;    5;  10.8;   2.3;    5;   4.2;   8;    2.800;   0;   7.0;   4.8;  975.20;   -0.2;   82.00;    2.5;   -4.7;   -7.3;eor
       4336;19730218;    5;   8.4;   2.7;    5;   3.2;   7;    0.000;   6;   8.0;   5.6;  974.80;   -0.4;   96.00;    0.7;   -2.6;   -3.0;eor
       4336;19730219;    5;   4.9;   1.2;    5;   0.7;   8;    0.300;   8;   8.0;   6.3;  980.80;    1.0;   95.00;    2.1;   -0.7;   -2.7;eor
       4336;19730220;    5;   3.0;   1.1;    5;   0.0;   1;    0.000;   5;   7.7;   6.0;  987.10;    2.0;   86.00;    3.1;    0.1;   -0.9;eor
       4336;19730221;    5;  11.1;   4.3;    5;   9.8;   1;    0.000;   0;   8.0;   7.9;  982.60;    4.1;   97.00;    5.6;    1.4;    0.5;eor
       4336;19730222;    5;  14.2;   5.1;    5;   1.0;   8;    2.500;   0;   6.0;   6.7;  975.60;    3.3;   83.00;    5.3;    1.7;    2.0;eor
       4336;19730223;    5;  14.9;   6.4;    5;   1.8;   7;    4.500;   0;   7.0;   5.9;  968.60;    0.8;   91.00;    3.8;   -0.4;   -1.2;eor
       4336;19730224;    5;  15.9;   4.7;    5;   0.3;   7;    4.900;   3;   5.0;   4.8;  962.70;   -1.2;   85.00;    1.6;   -2.7;   -4.0;eor
       4336;19730225;    5;   7.9;   2.4;    5;   0.2;   7;    2.500;   1;   5.0;   5.1;  967.90;   -1.0;   88.00;    1.9;   -3.4;   -5.8;eor
       4336;19730226;    5;   6.0;   1.2;    5;   0.1;   7;    4.900;   0;   6.0;   4.1;  972.80;   -1.1;   77.00;    2.6;   -6.2;   -8.5;eor
       4336;19730227;    5;   8.7;   2.5;    5;   0.0;   7;    7.000;   0;   1.7;   4.1;  984.30;   -1.5;   77.00;    1.8;   -4.4;   -6.1;eor
       4336;19730228;    5;   6.0;   1.2;    5;   0.0;   0;    4.400;   0;   3.0;   4.0;  992.30;   -1.0;   73.00;    3.6;   -6.5;   -9.7;eor
       4336;19730301;    5;   5.0;   1.0;    5;   0.0;   0;    9.700;   0;   3.7;   3.6;  987.90;    1.4;   58.00;    6.6;   -4.8;   -8.2;eor
       4336;19730302;    5;   8.8;   2.8;    5;   0.0;   8;    0.200;   0;   6.0;   5.6;  986.20;    2.2;   78.00;    5.4;   -0.1;   -1.6;eor
       4336;19730303;    5;   9.9;   3.3;    5;   0.0;   0;    0.000;   0;   7.0;   6.3;  990.20;    3.4;   82.00;    5.6;   -2.7;   -5.5;eor
       4336;19730304;    5;   6.6;   3.3;    5;   0.0;   0;    1.200;   0;   5.0;   6.8;  989.50;    6.0;   73.00;    9.7;    2.9;    2.0;eor
       4336;19730305;    5;   6.2;   2.7;    5;   0.0;   0;    6.500;   0;   6.0;   5.9;  985.00;    7.4;   60.00;   13.3;    0.5;   -3.8;eor
       4336;19730306;    5;  12.9;   4.3;    5;   0.5;   8;    3.800;   0;   6.3;   6.4;  980.70;    6.6;   66.00;   10.3;    4.6;    3.0;eor
       4336;19730307;    5;   9.3;   3.8;    5;   0.4;   8;    1.400;   0;   5.0;   5.6;  988.30;    2.2;   79.00;    5.5;   -0.6;   -0.3;eor
       4336;19730308;    5;   6.6;   2.3;    5;   0.0;   0;    4.400;   0;   6.3;   6.0;  992.20;    3.8;   76.00;    6.3;   -1.6;   -4.1;eor
       4336;19730309;    5;  11.4;   4.0;    5;   0.0;   1;    4.900;   0;   3.7;   4.9;  989.00;    3.7;   59.00;    8.3;    1.3;   -0.9;eor
       4336;19730310;    5;  10.5;   4.1;    5;   0.0;   0;   10.500;   0;   0.3;   3.6;  988.20;    0.2;   60.00;    5.0;   -3.6;   -5.6;eor
       4336;19730311;    5;   6.3;   2.1;    5;   0.9;   7;   10.100;   0;   1.0;   3.5;  983.90;    1.9;   53.00;    7.9;   -3.8;   -8.3;eor
       4336;19730312;    5;   9.9;   2.4;    5;   0.6;   8;    2.200;   0;   7.3;   5.3;  977.10;    0.3;   84.00;    3.4;   -2.4;   -5.0;eor
       4336;19730313;    5;  11.2;   4.9;    5;   0.1;   7;    0.600;   0;   7.3;   4.8;  978.40;    0.8;   72.00;    3.8;   -0.9;   -2.0;eor
       4336;19730314;    5;  13.2;   5.7;    5;   0.0;   0;    9.000;   0;   3.7;   4.1;  978.70;    2.7;   59.00;    7.2;   -2.6;   -4.1;eor
       4336;19730315;    5;  13.5;   5.2;    5;   0.0;   0;    9.800;   0;   0.0;   4.4;  983.20;    2.8;   61.00;    7.3;   -1.6;   -3.9;eor
       4336;19730316;    5;  11.2;   3.7;    5;   0.0;   0;    6.500;   0;   2.0;   4.5;  986.00;    1.3;   68.00;    6.7;   -1.9;   -3.4;eor
       4336;19730317;    5;   5.0;   1.5;    5;   0.0;   0;    9.900;   0;   2.0;   4.5;  982.80;    4.4;   59.00;   10.0;   -2.7;   -6.6;eor
       4336;19730318;    5;  11.4;   2.5;    5;   1.3;   1;    0.600;   0;   7.3;   6.8;  977.50;    4.6;   79.00;    7.7;    2.4;   -1.5;eor
       4336;19730319;    5;   9.1;   3.2;    5;   0.0;   0;    3.300;   0;   6.3;   5.2;  983.60;    3.2;   69.00;    6.6;    0.7;   -1.8;eor
       4336;19730320;    5;   7.4;   2.2;    5;   0.0;   0;    5.500;   0;   2.7;   5.2;  989.10;    3.1;   70.00;    7.0;   -1.7;   -5.5;eor
       4336;19730321;    5;   9.2;   3.5;    5;   0.0;   0;    5.600;   0;   2.7;   5.7;  988.00;    5.2;   66.00;   10.0;   -0.8;   -4.3;eor
       4336;19730322;    5;   6.8;   2.4;    5;   0.0;   0;   10.400;   0;   0.0;   5.6;  983.90;    8.2;   54.00;   14.4;    0.8;   -1.0;eor
       4336;19730323;    5;   3.6;   1.2;    5;   0.0;   0;   10.900;   0;   0.0;   5.2;  979.10;   10.8;   46.00;   17.7;    0.9;   -4.1;eor
       4336;19730324;    5;   8.4;   2.4;    5;   0.0;   0;   10.600;   0;   0.3;   5.5;  973.80;   12.5;   40.00;   18.8;    5.4;   -0.6;eor
       4336;19730325;    5;   9.5;   3.5;    5;   0.0;   1;    4.100;   0;   5.3;   7.5;  974.70;    7.1;   72.00;   12.6;    5.9;    1.1;eor
       4336;19730326;    5;   4.4;   1.0;    5;   2.4;   1;    0.700;   0;   7.3;   7.3;  981.20;    7.6;   72.00;   11.6;    3.3;    0.2;eor
       4336;19730327;    5;   5.1;   1.8;    5;   0.1;   1;    2.400;   0;   4.3;   8.1;  978.30;    7.5;   78.00;   11.1;    4.7;    4.5;eor
       4336;19730328;    5;   9.0;   4.0;    5;   0.0;   1;    3.100;   0;   7.3;   6.7;  977.00;    9.4;   59.00;   14.2;    3.1;    0.5;eor
       4336;19730329;    5;   7.2;   3.3;    5;   4.0;   1;    0.000;   0;   8.0;   7.2;  982.20;    5.8;   78.00;    9.3;    4.4;    4.9;eor
       4336;19730330;    5;   8.2;   2.7;    5;   0.0;   1;    6.900;   0;   3.3;   7.7;  977.00;    8.2;   71.00;   14.4;    2.4;    0.9;eor
       4336;19730331;    5;   4.2;   1.4;    5;   0.0;   0;    2.300;   0;   5.0;   7.3;  980.20;    6.1;   77.00;   10.6;    4.3;    2.0;eor
       4336;19730401;    5;  12.1;   4.1;    5;   0.0;   0;    0.000;   0;   6.7;   6.1;  978.80;    5.0;   74.00;    7.7;   -1.6;   -3.6;eor
       4336;19730402;    5;  24.0;   8.2;    5;  21.0;   8;    0.000;   0;   7.7;   6.8;  964.60;    4.4;   80.00;    6.7;    2.7;    3.4;eor
       4336;19730403;    5;  18.0;   5.5;    5;   0.2;   7;    6.600;   0;   4.3;   5.6;  980.20;    0.7;   86.00;    5.7;   -0.2;   -0.6;eor
       4336;19730404;    5;   6.2;   1.6;    5;   0.0;   0;    8.700;   0;   4.0;   4.7;  990.00;    3.0;   65.00;    7.4;   -4.1;   -8.3;eor
       4336;19730405;    5;  11.4;   4.8;    5;   1.9;   1;    2.500;   0;   7.0;   6.7;  983.20;    8.8;   60.00;   13.4;    1.6;    0.5;eor
       4336;19730406;    5;  12.9;   4.9;    5;   0.1;   1;    0.700;   0;   7.3;   8.4;  975.40;    8.4;   76.00;   11.0;    6.0;    5.3;eor
       4336;19730407;    5;  15.6;   5.4;    5;   0.0;   1;    7.900;   0;   3.3;   5.6;  974.40;    4.1;   67.00;    9.1;    1.9;    0.0;eor
       4336;19730408;    5;   8.0;   1.9;    5;   0.0;   7;    6.600;   0;   4.0;   4.9;  971.00;    2.4;   71.00;    7.5;   -2.5;   -5.5;eor
       4336;19730409;    5;  11.9;   5.0;    5;   0.0;   7;    4.200;   0;   7.3;   4.7;  966.00;    4.4;   59.00;    8.2;   -0.8;   -2.0;eor
       4336;19730410;    5;  15.4;   5.3;    5;   0.6;   7;    0.000;   0;   6.0;   5.2;  966.40;    1.7;   75.00;    4.9;    0.8;    0.9;eor
       4336;19730411;    5;  16.8;   4.8;    5;   4.0;   8;    0.000;   0;   6.7;   5.7;  971.40;    1.7;   82.00;    6.6;   -1.7;   -5.2;eor
       4336;19730412;    5;  15.3;   3.4;    5;   3.1;   8;    2.600;   0;   6.7;   6.1;  973.50;    1.7;   88.00;    4.8;   -0.6;   -1.5;eor
       4336;19730413;    5;   7.8;   2.1;    5;   0.0;   1;    7.400;   0;   3.0;   4.9;  981.00;    2.3;   70.00;    7.2;   -2.3;   -4.6;eor
       4336;19730414;    5;   5.3;   1.1;    5;   0.0;   0;    5.400;   0;   5.0;   5.2;  985.80;    3.4;   69.00;    8.2;   -2.7;   -5.7;eor
       4336;19730415;    5;   6.2;   1.1;    5;   2.1;   1;    0.000;   0;   8.0;   6.7;  983.90;    3.0;   89.00;    5.4;   -1.8;   -4.8;eor
       4336;19730416;    5;   6.5;   2.1;    5;   0.0;   1;    4.800;   0;   7.0;   7.1;  985.50;    8.3;   68.00;   11.6;    3.2;    1.2;eor
       4336;19730417;    5;  11.7;   3.2;    5;   0.0;   1;    3.500;   0;   7.7;   6.8;  984.30;    8.2;   64.00;   12.1;    5.5;    2.6;eor
       4336;19730418;    5;  10.9;   4.5;    5;   1.4;   8;    1.800;   0;   7.7;   7.1;  977.10;    6.5;   73.00;    8.7;    3.8;    3.2;eor
       4336;19730419;    5;  12.5;   4.5;    5;   4.3;   8;    8.300;   0;   5.7;   6.4;  969.20;    3.3;   81.00;    8.4;    1.1;    1.8;eor
       4336;19730420;    5;   8.3;   2.2;    5;   2.4;   8;    4.900;   0;   5.7;   6.1;  969.10;    2.4;   82.00;    7.0;    0.1;   -0.4;eor
       4336;19730421;    5;   6.2;   1.5;    5;   0.2;   1;    4.800;   0;   4.7;   6.3;  970.40;    3.8;   80.00;    7.6;    0.0;   -2.1;eor
       4336;19730422;    5;   8.4;   3.2;    5;   0.4;   1;   11.300;   0;   3.0;   5.2;  969.80;    6.8;   55.00;   11.9;   -0.3;   -3.2;eor
       4336;19730423;    5;   8.9;   2.5;    5;   0.0;   0;    6.400;   0;   6.0;   7.1;  971.50;    8.5;   67.00;   13.4;    2.6;    2.1;eor
       4336;19730424;    5;  11.4;   5.2;    5;   0.0;   0;    8.000;   0;   5.7;   6.4;  967.80;   11.1;   50.00;   15.6;    4.5;    3.3;eor
       4336;19730425;    5;   8.3;   2.9;    5;   0.0;   0;    2.100;   0;   5.7;   7.3;  975.00;    9.8;   62.00;   14.6;    6.9;    5.0;eor
       4336;19730426;    5;   8.0;   1.6;    5;   0.4;   1;    4.700;   0;   5.7;   8.0;  977.20;    8.7;   74.00;   15.2;    4.5;    0.5;eor
       4336;19730427;    5;   9.6;   2.1;    5;   0.0;   1;    9.500;   0;   3.0;   7.5;  972.30;   12.6;   54.00;   17.8;    5.6;    0.1;eor
       4336;19730428;    5;  12.4;   5.0;    5;   1.5;   1;    1.400;   0;   8.0;  10.5;  964.20;   10.8;   79.00;   14.8;    9.0;    8.7;eor
       4336;19730429;    5;  11.9;   3.7;    5;  10.6;   1;    0.400;   0;   7.7;  10.5;  966.60;    9.5;   88.00;   13.5;    8.7;    8.6;eor
       4336;19730430;    5;   9.9;   4.1;    5;   0.0;   1;    6.800;   0;   6.3;  11.1;  972.00;   15.8;   66.00;   20.4;    5.4;    3.4;eor
       4336;19730501;    5;  16.8;   4.7;    5;   6.8;   1;    4.100;   0;   6.7;  11.1;  970.20;   15.7;   62.00;   22.5;   13.1;   11.5;eor
       4336;19730502;    5;   7.4;   2.4;    5;  18.0;   1;    6.600;   0;   7.3;  13.2;  970.80;   13.8;   83.00;   19.5;   11.6;   10.7;eor
       4336;19730503;    5;   6.0;   1.9;    5;   0.0;   0;   12.300;   0;   3.0;  13.2;  969.80;   17.2;   70.00;   21.8;    9.1;    6.5;eor
       4336;19730504;    5;  13.4;   3.9;    5;   1.6;   1;   11.000;   0;   5.7;  12.7;  973.00;   18.1;   62.00;   20.8;   14.0;   10.1;eor
       4336;19730505;    5;  11.3;   3.8;    5;   4.7;   1;    2.400;   0;   7.0;  13.6;  973.60;   15.0;   76.00;   21.5;   11.8;   12.4;eor
       4336;19730506;    5;  11.6;   4.0;    5;   0.1;   1;    8.800;   0;   5.3;   8.5;  979.40;   11.7;   63.00;   16.0;    9.7;    9.4;eor
       4336;19730507;    5;  13.7;   4.2;    5;   6.6;   1;    1.100;   0;   7.0;   9.9;  974.60;    8.2;   88.00;   11.1;    6.8;    5.4;eor
       4336;19730508;    5;  11.4;   3.5;    5;   2.4;   1;    6.100;   0;   7.0;   8.3;  979.80;    8.3;   77.00;   13.1;    4.3;    4.0;eor
       4336;19730509;    5;   9.1;   3.7;    5;   0.2;   1;    0.900;   0;   7.7;   9.3;  984.60;    9.0;   83.00;   11.6;    5.8;    5.1;eor
       4336;19730510;    5;   9.9;   4.1;    5;   4.2;   1;    0.800;   0;   7.7;  10.3;  977.80;    8.9;   88.00;   11.7;    8.2;    7.4;eor
       4336;19730511;    5;   8.7;   2.1;    5;   0.0;   1;    9.900;   0;   3.3;   7.1;  982.60;    7.8;   68.00;   12.2;    3.2;   -0.9;eor
       4336;19730512;    5;   5.0;   1.1;    5;   0.0;   0;    8.100;   0;   2.7;   7.3;  986.00;   10.2;   60.00;   15.2;    2.2;   -1.2;eor
       4336;19730513;    5;   8.6;   2.0;    5;   0.0;   0;   12.900;   0;   3.7;   7.9;  982.40;   12.6;   54.00;   17.4;    4.4;    0.0;eor
       4336;19730514;    5;   9.5;   2.5;    5;   0.0;   0;    8.900;   0;   6.0;  10.3;  979.00;   14.8;   62.00;   20.0;    8.4;    3.4;eor
       4336;19730515;    5;   9.2;   3.9;    5;   0.0;   0;   10.700;   0;   3.0;   6.7;  983.50;   10.0;   55.00;   14.8;    6.1;    5.3;eor
       4336;19730516;    5;  13.1;   6.0;    5;   0.0;   0;   14.200;   0;   0.7;   6.0;  980.70;   10.8;   48.00;   16.2;    3.7;    2.4;eor
       4336;19730517;    5;  18.4;   7.3;    5;   0.1;   1;    7.800;   0;   6.3;   5.9;  974.30;   13.0;   40.00;   17.1;    5.4;    4.0;eor
       4336;19730518;    5;   8.0;   3.2;    5;   0.0;   0;    5.700;   0;   6.3;   9.3;  971.40;   13.8;   60.00;   19.3;    7.5;    6.0;eor
       4336;19730519;    5;  16.0;   4.4;    5;  12.4;   1;    6.600;   0;   6.3;  10.9;  964.70;   14.8;   66.00;   23.7;   10.4;    8.7;eor
       4336;19730520;    5;   9.2;   2.9;    5;   0.5;   1;    8.900;   0;   5.0;  11.6;  966.70;   15.2;   69.00;   19.6;    9.2;    9.0;eor
       4336;19730521;    5;  11.1;   3.7;    5;   2.6;   1;    2.400;   0;   7.3;  12.7;  969.80;   13.2;   82.00;   17.3;   12.1;   10.4;eor
       4336;19730522;    5;  12.6;   1.9;    5;   3.5;   1;   13.300;   0;   4.3;  12.9;  975.40;   15.4;   74.00;   21.6;    8.4;    5.7;eor
       4336;19730523;    5;  13.1;   4.1;    5;   9.5;   1;   10.800;   0;   5.0;  11.1;  980.60;   13.5;   71.00;   19.7;   11.1;   10.4;eor
       4336;19730524;    5;  11.1;   3.5;    5;   0.2;   1;    4.100;   0;   6.0;  12.0;  984.70;   12.2;   84.00;   16.0;    8.4;    7.4;eor
       4336;19730525;    5;   5.2;   1.3;    5;   0.0;   0;    5.800;   0;   3.0;  10.5;  986.60;   13.5;   71.00;   18.0;    6.4;    4.4;eor
